date,1wire,AcuLink,AcuLinkBridge,AcuRite,AcuRiteInternetBridge,CC3000,Csv,Custom,DL4Logger,FileParse,FineOffsetUSB,Hackulink,Interceptor,KLP,KlimaLogg,Mcp2515,Meteostick,Mysql,Netlink,OWFS,ObserverIP,PeetBros,Raspberry_pi,RfxCmd,RfxCmdMB,RpiMeteo,SDR,Si1000,Simulator,SocketLogger,Stockert,Swallow,TE923,Ultimeter,Vantage,VantagePro2,VueISS,W0CHP,WH2300,WH23xx,WMR100,WMR100EXT,WMR200,WMR300,WMR9x8,WS 1001,WS 1400 IP,WS1,WS23xx,WS28xx,WS981,WX_LSVA,Wanet3,WeatherLink,WeatherLinkIP,netatmo,observerip,wanet3,totals
20160403,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,5,1,0,0,34,5,255,0,1,1,0,0,61,1,32,2,11,0,0,4,20,33,1,1,0,3,1,0,0,1,770
20160405,0,1,0,45,1,0,0,0,1,1,234,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,5,1,0,0,34,5,255,0,1,1,0,0,60,1,31,3,11,0,0,4,20,33,1,1,0,3,1,0,0,1,771
20160407,0,1,0,45,1,0,0,0,1,1,234,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,6,1,0,0,35,5,256,0,1,1,0,0,59,1,30,3,11,0,0,4,20,33,1,1,0,3,1,0,0,1,772
20160407,0,1,0,45,1,0,0,0,1,1,234,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,256,0,1,1,0,0,60,1,31,2,11,0,0,4,20,32,1,1,0,3,1,0,0,1,770
20160408,0,1,0,44,1,0,0,0,1,1,234,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,254,0,1,1,0,0,60,1,31,2,11,0,0,3,20,32,1,1,0,3,1,0,0,1,766
20160409,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,255,0,1,1,0,0,59,1,32,2,11,0,0,3,20,32,1,1,0,3,1,0,0,1,766
20160410,0,1,0,44,1,0,0,0,1,1,232,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,253,0,1,1,0,0,59,1,32,2,11,0,0,3,19,32,1,1,0,3,1,0,0,1,762
20160412,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,254,0,1,1,0,0,59,1,32,2,11,0,0,3,19,32,1,1,0,3,1,0,0,1,764
20160412,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,252,0,1,1,0,0,59,1,32,3,11,0,0,3,19,32,1,1,0,3,1,0,0,1,763
20160414,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,5,1,0,0,36,5,251,0,1,1,0,0,58,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160415,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,5,1,0,0,36,5,251,0,1,1,0,0,58,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160416,0,1,0,44,1,0,0,0,1,1,233,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,251,0,1,1,0,0,59,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,759
20160417,0,1,0,44,1,0,0,0,1,1,235,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,251,0,1,1,0,0,59,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160417,0,1,0,44,1,0,0,0,1,1,235,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,251,0,1,1,0,0,59,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160418,0,1,0,44,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,249,0,1,1,0,0,58,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,759
20160419,0,1,0,44,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,249,0,1,1,0,0,58,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,759
20160421,0,1,0,44,1,0,0,0,1,1,234,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,249,0,1,1,0,0,58,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,757
20160421,0,1,0,43,1,0,0,0,1,1,235,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,249,0,1,1,0,0,57,1,32,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,756
20160422,0,1,0,43,1,0,0,0,1,1,235,2,0,0,1,0,0,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,249,0,1,1,0,0,57,1,33,2,10,0,0,3,19,30,1,1,0,3,1,0,0,1,756
20160423,0,1,0,43,1,0,0,0,1,1,235,2,0,0,1,0,0,0,1,6,4,0,1,1,1,0,0,0,4,1,0,0,35,5,250,0,1,1,0,0,56,1,33,2,10,0,0,3,19,30,1,1,0,3,1,0,0,1,757
20160423,0,1,0,43,1,0,0,0,1,1,234,2,0,0,1,0,1,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,35,5,249,0,1,1,0,0,57,1,33,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,757
20160424,0,1,0,43,1,0,0,0,1,1,235,2,0,0,1,0,1,0,1,6,4,0,1,0,1,0,0,0,4,1,0,0,34,5,249,0,1,1,0,0,57,1,33,2,10,0,0,3,19,32,1,1,0,3,1,0,0,1,758
20160424,0,1,0,43,1,0,0,0,1,1,235,2,0,0,1,0,1,0,1,7,4,0,1,0,1,0,0,0,5,1,0,0,35,5,249,0,1,1,0,0,56,1,33,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,759
20160424,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,1,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,249,0,1,1,0,0,58,1,33,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,762
20160424,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,1,0,1,7,4,0,1,0,1,0,0,0,5,1,0,0,36,5,249,0,1,1,0,0,57,1,32,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160424,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,250,0,1,1,0,0,58,1,32,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160424,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,250,0,1,1,0,0,58,1,31,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,761
20160425,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,249,0,1,1,0,0,58,1,31,3,10,0,0,3,19,31,1,1,0,3,1,0,0,1,762
20160425,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,0,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,250,0,1,1,0,0,58,1,32,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,762
20160426,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,0,0,1,7,4,0,1,0,1,0,0,0,4,1,0,0,36,5,248,0,1,1,0,0,58,1,32,2,10,0,0,3,19,31,1,1,0,3,1,0,0,1,760
20160426,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,36,6,247,0,1,1,0,0,58,1,32,2,10,0,0,3,19,32,1,1,0,3,1,0,0,1,763
20160427,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,247,0,1,1,0,0,58,1,32,2,10,0,0,3,19,32,1,1,0,3,1,0,0,1,763
20160427,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,248,0,1,1,0,0,58,1,32,2,10,0,0,3,19,32,1,1,0,3,1,1,0,1,764
20160428,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,247,0,1,1,0,0,58,1,32,2,10,0,0,3,19,32,1,1,0,3,1,1,0,1,765
20160428,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,247,0,1,1,0,0,58,1,32,2,10,0,0,3,19,32,1,1,0,3,1,1,0,1,764
20160429,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,246,0,1,1,0,0,58,1,32,2,10,0,0,3,20,32,1,1,0,3,1,1,0,1,765
20160429,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,246,0,1,1,0,0,58,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,763
20160429,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,246,0,1,1,0,0,58,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,763
20160429,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,6,245,0,1,1,0,0,57,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160429,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,246,0,1,1,0,0,58,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160430,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,245,0,1,1,0,0,58,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160430,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,6,244,0,1,1,0,0,57,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160430,0,1,0,43,1,0,0,0,1,1,237,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,244,0,1,1,0,0,58,1,32,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160430,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,243,0,1,1,0,0,58,1,33,2,10,0,0,2,19,33,1,1,0,3,1,1,0,1,761
20160501,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,244,0,1,1,0,0,58,1,33,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,761
20160501,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,6,243,0,1,1,0,0,57,1,33,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,761
20160501,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,0,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,244,0,1,1,0,0,58,1,33,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,761
20160502,0,1,0,43,1,0,0,0,1,2,236,2,0,0,1,0,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,243,0,1,1,0,0,57,1,33,2,10,0,0,2,19,32,1,1,0,3,1,1,0,1,761
20160502,0,1,0,43,1,0,0,0,1,1,236,2,0,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,242,0,1,1,0,0,58,1,32,3,10,0,0,2,19,32,1,1,0,3,1,1,0,1,761
20160502,0,1,0,43,1,0,0,0,1,2,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,242,0,1,1,0,0,57,1,32,3,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160502,0,1,0,43,1,0,0,0,1,2,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,38,6,242,0,1,1,0,0,57,1,32,3,10,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160502,0,1,0,44,1,0,0,0,1,1,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,242,0,1,1,0,0,58,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,763
20160503,0,1,0,44,1,0,0,0,1,2,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,241,0,1,1,0,0,57,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,762
20160503,0,1,0,44,1,0,0,0,1,1,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,241,0,1,1,0,0,58,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,763
20160504,0,1,0,44,1,0,0,0,1,2,237,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,6,242,0,1,1,0,0,57,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,763
20160505,0,1,0,44,1,0,0,0,1,1,237,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,5,242,0,1,1,0,0,58,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,762
20160505,0,1,0,44,1,0,0,0,1,1,238,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,5,243,0,1,1,0,0,58,1,32,3,10,0,0,3,19,32,1,1,0,3,1,1,0,1,764
20160505,0,1,0,44,1,0,0,0,1,2,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,36,5,242,0,1,1,0,0,57,1,32,3,10,0,0,3,19,33,1,1,0,3,1,1,0,1,763
20160505,0,1,0,44,1,0,0,0,1,2,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,36,5,243,0,1,1,0,0,57,1,32,3,10,0,0,2,19,33,1,1,0,3,1,1,0,1,763
20160506,0,1,0,44,0,0,0,0,1,1,237,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,36,5,244,0,1,1,0,0,58,1,33,2,10,0,0,2,19,33,1,1,0,3,1,1,0,1,762
20160506,0,1,0,44,0,0,0,0,1,1,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,36,5,243,0,1,1,0,0,57,1,33,2,10,0,0,2,19,33,1,1,0,3,1,1,0,1,761
20160507,0,1,0,44,0,0,0,0,1,2,237,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,5,244,0,1,1,0,0,56,1,34,2,10,0,0,2,19,33,1,1,0,3,1,1,0,1,763
20160507,0,1,0,44,0,0,0,0,1,1,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,5,243,0,1,1,0,0,57,1,34,2,10,0,0,2,19,33,1,1,0,3,1,1,0,1,763
20160507,0,1,0,44,0,0,0,0,1,2,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,4,1,0,0,37,5,243,0,1,1,0,0,56,1,34,2,9,0,0,2,19,33,1,1,0,3,1,1,0,1,761
20160508,0,1,0,44,0,0,0,0,1,1,236,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,5,244,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,762
20160508,0,1,0,44,0,0,0,0,1,2,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,38,5,243,0,1,1,0,0,56,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,764
20160508,0,1,0,44,0,0,0,0,1,1,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,38,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,763
20160509,0,1,0,45,0,0,0,0,1,1,236,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,5,243,0,1,1,0,0,57,1,33,3,9,0,0,2,19,32,1,1,0,3,1,1,0,1,763
20160509,0,1,0,45,0,0,0,0,1,1,237,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,764
20160510,0,1,0,45,0,0,0,0,1,1,238,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,33,1,1,0,3,1,1,0,1,764
20160510,0,1,0,45,0,0,0,0,1,1,238,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,33,1,1,0,3,1,1,0,1,764
20160510,0,1,0,45,0,0,0,0,1,1,239,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,38,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,766
20160511,0,1,0,45,0,0,0,0,1,1,239,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,38,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160511,0,1,0,45,0,0,0,0,1,1,239,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,38,5,243,0,1,1,0,0,57,1,34,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160512,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,38,5,244,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,768
20160512,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160513,0,1,0,45,0,0,0,0,1,1,239,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,244,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,766
20160513,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160514,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160514,0,1,0,45,0,0,0,0,1,2,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,57,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,768
20160515,0,1,0,45,0,0,0,0,1,2,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,57,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,768
20160515,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,244,0,1,1,0,0,58,1,33,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,768
20160515,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,32,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160515,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,32,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160515,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,0,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,244,0,1,1,0,0,58,1,32,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,768
20160515,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,243,0,1,1,0,0,58,1,32,2,9,0,0,2,19,32,1,1,0,3,1,1,0,1,767
20160516,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,244,0,1,1,0,0,59,1,31,3,9,0,0,2,19,32,1,1,0,3,1,1,0,1,769
20160516,0,1,0,46,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,244,0,1,1,0,0,59,1,31,3,9,0,0,2,19,32,1,1,0,3,1,1,0,1,771
20160516,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,245,0,1,1,0,0,59,1,31,3,9,0,0,2,19,32,1,1,0,3,1,1,0,1,771
20160517,0,1,0,45,0,0,0,0,1,2,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,36,5,245,0,1,1,0,0,58,1,31,3,9,0,0,2,19,33,1,1,0,3,1,1,0,1,771
20160517,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,36,5,247,0,1,1,0,0,59,1,31,3,9,0,0,2,19,33,1,1,0,3,1,1,0,1,773
20160517,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,247,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,776
20160517,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,249,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160518,0,1,0,45,0,0,0,0,1,2,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,249,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160519,0,1,0,45,0,0,0,0,1,2,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,249,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160519,0,1,0,45,0,0,0,0,1,3,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,249,0,1,1,0,0,58,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,777
20160519,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160519,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160520,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,6,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160520,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,6,1,0,0,37,5,250,0,1,1,0,0,58,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160520,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,6,1,0,0,37,5,250,0,1,1,0,0,58,1,32,3,9,0,0,2,19,34,1,1,0,3,1,1,0,1,778
20160520,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,6,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,2,20,34,1,1,0,3,1,1,0,1,779
20160521,0,1,0,45,0,0,0,0,1,1,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,6,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,2,20,34,1,1,0,3,1,1,0,1,779
20160521,0,1,0,45,0,0,0,0,1,2,240,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,6,1,0,0,37,5,250,0,1,1,0,0,58,1,32,3,9,0,0,3,20,34,1,1,0,3,1,1,0,1,780
20160521,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,1,0,0,5,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,3,20,34,1,1,0,3,1,1,0,1,780
20160522,0,1,0,45,0,0,0,0,1,2,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,250,0,1,1,0,0,58,1,32,3,9,0,0,3,20,34,1,1,0,3,1,1,0,1,780
20160522,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,250,0,1,1,0,0,59,1,32,3,9,0,0,3,20,34,1,1,0,3,1,1,0,1,779
20160523,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,251,0,1,1,0,0,60,1,32,3,9,0,0,3,19,33,1,1,0,3,1,1,0,1,779
20160523,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,251,0,1,1,0,0,60,1,32,3,9,0,0,3,19,33,1,1,0,3,1,1,0,1,779
20160524,0,1,0,45,0,0,0,0,1,1,241,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,251,0,1,1,0,0,60,1,32,3,9,0,0,3,19,33,1,1,0,3,1,1,0,1,779
20160525,0,1,0,45,0,0,0,0,1,1,242,2,1,0,1,1,1,0,1,7,5,0,1,0,1,0,0,0,5,1,0,0,37,5,251,0,1,1,0,0,60,1,32,3,9,0,0,3,17,33,1,1,0,3,1,1,0,1,778
